,Taxi_dist,Market_dist,Hospital_dist,Carpet_area,Builtup_area,Parking_type,City_type,Rainfall,Price_house,pred,diff
651,11310,12783,15627,1383,1687,Open,CAT A,830,8139000,7558221.496,-580778.5041
652,6745,5772,9747,1371,1635,Covered,CAT A,720,5073000,7275964.261,2202964.261
653,8645,10897,15845,1508,1823,No Parking,CAT A,520,7129000,7276195.312,147195.3117
654,6714,7862,10067,1057,1284,Open,CAT A,750,7011000,6847947.593,-163052.4069
655,8351,11696,13422,1411,1680,Covered,CAT A,1070,6159000,7601428.414,1442428.414
656,7673,12311,13146,1466,1746,Covered,CAT C,590,6937000,4798069.799,-2138930.201
657,9792,10755,15681,1545,1888,Covered,CAT B,600,6711000,6107479.317,-603520.6833
658,11255,9174,16617,2044,2408,Not Provided,CAT B,380,8202000,6066261.312,-2135738.688
659,8148,12093,13164,1887,2264,Not Provided,CAT C,830,6205000,4681563.51,-1523436.49
660,8168,15365,15215,1505,1836,Open,CAT C,940,6173000,4797894.941,-1375105.059
661,9545,9831,12811,1422,1722,Open,CAT C,560,5866000,4529982.607,-1336017.393
662,7550,11193,13279,1564,1869,Covered,CAT B,1030,5337000,5901527.545,564527.5453
663,8707,14403,13703,1510,1810,No Parking,CAT C,730,3970000,4271053.267,301053.2671
664,5632,9765,9859,1568,1920,Not Provided,CAT C,890,5375000,4191414.536,-1183585.464
665,4778,9811,11385,1933,2338,Not Provided,CAT B,1140,4473000,5599045.997,1126045.997
666,5222,8952,11776,1501,1822,No Parking,CAT B,590,4935000,5136275.306,201275.3059
667,10014,11682,13425,1593,1911,Open,CAT B,580,4334000,5715141.39,1381141.39
668,14637,15127,14763,1812,2189,No Parking,CAT A,310,7809000,7427080.51,-381919.4904
669,7903,7881,11860,1580,1895,Open,CAT B,720,5495000,5578600.136,83600.13627
670,12359,13926,15304,1440,1749,Not Provided,CAT A,490,7553000,7343069.965,-209930.0352
671,9751,10544,12888,1100,1331,No Parking,CAT B,1010,5733000,4906493.03,-826506.9698
672,5947,8114,11272,1534,1841,Covered,CAT A,680,8793000,7532880.412,-1260119.588
673,10809,12539,15552,1299,1555,Not Provided,CAT B,1020,5685000,5425533.139,-259466.8609
674,12389,12020,17056,1767,2121,No Parking,CAT A,1050,7843000,7567652.09,-275347.91
675,5598,12246,10900,1368,1649,Not Provided,CAT B,740,6366000,5111748.807,-1254251.193
676,5539,13503,11421,1393,1670,Covered,CAT A,410,6296000,7433650.367,1137650.367
677,10370,11615,14419,1327,1590,Open,CAT A,770,8187000,7397760.964,-789239.0358
678,8128,14461,15753,1514,1794,Covered,CAT B,1400,5482000,6052133.387,570133.3868
680,9823,13861,14579,1334,1584,Not Provided,CAT B,840,5720000,5365978.179,-354021.8215
681,5351,6435,12231,1533,1817,Covered,CAT A,950,8436000,7594559.625,-841440.3751
682,6685,10345,8646,1809,2145,Not Provided,CAT B,940,3653000,5252742.904,1599742.904
683,9329,11050,12306,1607,1933,Not Provided,CAT A,930,8126000,7221138.399,-904861.6008
684,13823,16489,17178,1165,1387,Not Provided,CAT A,1060,8235000,7258618.978,-976381.0217
685,7431,11293,10991,1193,1430,Covered,CAT A,560,8083000,7242869.306,-840130.6937
686,8759,12879,13776,1709,2065,No Parking,CAT C,670,3061000,4442819.306,1381819.306
687,9420,13980,13290,1525,1839,No Parking,CAT B,540,5131000,5269356.677,138356.6771
688,7846,7486,12195,1348,1623,No Parking,CAT A,1010,7294000,6851915.509,-442084.4908
690,5038,14034,11450,1132,1366,Covered,CAT B,1340,5245000,5426905.823,181905.8234
691,5059,7402,10629,1667,2020,Not Provided,CAT A,980,6607000,7142573.907,535573.9073
692,8012,5276,11844,1427,1720,No Parking,CAT B,630,4319000,5075402.834,756402.8339
693,4079,8940,9831,1211,1447,Open,CAT B,1110,4073000,5123637.772,1050637.772
694,8406,12039,13144,1717,2048,Not Provided,CAT A,700,7853000,7363487.718,-489512.2816
695,7408,9188,12475,1766,2111,No Parking,CAT A,580,9469000,7191936.035,-2277063.965
696,7468,16525,15383,1086,1299,No Parking,CAT B,1050,4440000,5086763.737,646763.7371
697,10985,13935,16737,1410,1692,Open,CAT A,790,7380000,7650935.795,270935.7954
698,5481,13129,12275,1476,1760,Not Provided,CAT B,600,3739000,5294776.168,1555776.168
699,6750,10899,11479,1068,1278,Open,CAT A,440,6412000,6957846.206,545846.2064
700,5874,10389,8292,1485,1785,Not Provided,CAT A,1340,6616000,6801348.631,185348.6305
701,5627,13099,10068,1461,1739,Covered,CAT C,1250,2231000,4545441.282,2314441.282
702,3844,9029,8292,1685,2010,Open,CAT C,990,6238000,4353118.38,-1884881.62
703,9209,10610,13222,1624,1958,Open,CAT A,290,6385000,7540678.647,1155678.647
704,7290,8691,10953,1658,2000,Not Provided,CAT C,350,3621000,4331628.274,710628.2743
705,8729,9922,11314,1427,1677,Not Provided,CAT B,210,5459000,5163330.155,-295669.8451
706,8861,10181,15112,1755,2072,No Parking,CAT B,810,6961000,5567773.909,-1393226.091
707,6497,12467,12711,1211,1472,Open,CAT B,790,6539000,5372017.61,-1166982.39
708,4697,6004,10759,1591,1896,Open,CAT A,780,7813000,7301838.165,-511161.8351
709,8503,6922,10746,1797,2126,Open,CAT B,730,5571000,5639086.1,68086.09968
710,12135,10244,15410,1519,1823,Open,CAT A,1040,6921000,7629202.814,708202.8145
711,8510,10041,13369,1637,1958,Open,CAT A,760,5994000,7552526.278,1558526.278
712,9597,10662,11556,1451,1750,Not Provided,CAT A,570,7255000,7041646.2,-213353.7998
713,9175,11210,14991,1203,1446,Open,CAT B,620,4426000,5538863.268,1112863.268
714,5640,8331,12309,1884,2262,Open,CAT A,310,5691000,7664852.369,1973852.369
715,11607,14783,16502,1540,1820,Not Provided,CAT B,310,8239000,5674487.178,-2564512.822
716,7384,9611,9463,1121,1332,Not Provided,CAT A,790,5459000,6601041.275,1142041.275
717,10847,12430,15104,1307,1562,No Parking,CAT A,490,6999000,7046687.942,47687.94171
718,4984,9442,11597,1475,1775,Covered,CAT B,230,7274000,5704816.008,-1569183.992
719,5171,10686,12522,1160,1401,Open,CAT B,900,3536000,5310598.044,1774598.044
720,11232,10818,16408,1078,1276,Not Provided,CAT A,640,9437000,7124352.275,-2312647.725
721,4229,7736,11164,1191,1436,Open,CAT B,840,4352000,5223916.693,871916.6929
722,10940,8714,12405,1317,1569,Covered,CAT C,780,3600000,4623206.083,1023206.083
723,8499,7295,13189,1548,1858,Not Provided,CAT A,480,9948000,7243515.803,-2704484.197
724,9644,10754,13529,1560,1883,Open,CAT A,1040,8322000,7516632.681,-805367.319
725,6419,13341,9727,1297,1529,Covered,CAT B,870,5294000,5394073.406,100073.4063
726,10989,13153,13797,1645,1958,Covered,CAT B,530,9336000,6001172.592,-3334827.408
727,13247,11126,16434,1225,1455,Open,CAT B,750,7359000,5661018.157,-1697981.843
728,11487,12079,14156,1421,1704,Not Provided,CAT B,840,5384000,5409948.38,25948.37985
729,7015,10387,11876,1655,1956,Open,CAT B,800,4735000,5619571.376,884571.3756
730,8862,9304,14033,1615,1928,Covered,CAT A,660,6508000,7812001.532,1304001.532
731,7798,10244,11170,1872,2262,Open,CAT C,560,6205000,4749004.996,-1455995.004
732,10300,11870,15364,1317,1581,Not Provided,CAT C,910,3002000,4414570.04,1412570.04
733,4101,13623,11261,1434,1729,No Parking,CAT B,480,4951000,5034269.969,83269.96905
734,10947,14084,16646,1791,2167,Open,CAT A,700,6432000,7952598.402,1520598.402
735,8701,8969,12290,932,1120,Covered,CAT B,660,3559000,5334578.726,1775578.726
736,5922,10858,11683,1609,1924,Covered,CAT C,1170,6305000,4795950.17,-1509049.83
737,6868,11800,12496,1495,1793,Open,CAT B,1020,6530000,5563506.264,-966493.7355
738,11041,11886,15799,1769,2153,Not Provided,CAT A,580,6956000,7645775.004,689775.0035
739,5913,7138,9401,1693,2032,Open,CAT C,610,4191000,4456810.918,265810.9182
740,10073,10474,13497,1247,1497,Open,CAT B,590,2833000,5451629.159,2618629.159
741,7091,9344,11297,1502,1815,No Parking,CAT C,190,5598000,4080391.584,-1517608.416
742,11849,9005,14370,1360,1612,Open,CAT B,490,6108000,5596799.342,-511200.6577
743,12973,15178,18836,1542,1844,Open,CAT B,680,5138000,6107662.215,969662.2146
744,7574,11711,15247,1631,1947,Open,CAT A,670,8441000,7696730.088,-744269.9123
745,9085,12731,14181,1246,1482,Open,CAT B,1070,6068000,5496999.114,-571000.8858
746,4301,11537,10992,1990,2384,Open,CAT B,1110,6469000,5826746.828,-642253.1724
747,4203,7115,8579,967,1154,Open,CAT B,560,4578000,4832129.151,254129.151
748,6753,14224,12767,1582,1894,Not Provided,CAT C,1100,4180000,4408874.561,228874.5615
749,7254,11059,14195,1430,1743,Open,CAT B,970,5323000,5667913.1,344913.0998
751,9173,11072,14919,1827,2160,No Parking,CAT B,930,3616000,5609464.589,1993464.589
752,6915,11441,13186,1118,1338,Open,CAT B,1040,4045000,5323131.132,1278131.132
753,9971,10233,16692,1766,2109,Open,CAT B,1120,5791000,6107251.837,316251.8366
754,9399,9367,15170,1799,2173,Not Provided,CAT C,910,3628000,4784042.049,1156042.049
755,10130,12675,16231,1167,1411,Not Provided,CAT C,440,3919000,4373858.534,454858.5342
756,8627,12260,14990,1493,1795,Not Provided,CAT B,530,6238000,5536362.842,-701637.1581
757,10496,13162,14686,1445,1734,Open,CAT B,900,2147000,5701631.121,3554631.121
758,9258,9702,15077,1033,1237,Open,CAT C,740,3461000,4397111.38,936111.38
759,6728,9506,13849,1440,1711,Covered,CAT A,1020,8812000,7656009.071,-1155990.929
760,5262,9483,11328,1487,1773,Open,CAT B,970,5919000,5456359.594,-462640.4058
761,7730,7539,12454,1854,2205,No Parking,CAT C,890,3629000,4427343.983,798343.9829
762,1241,6690,6422,1748,2086,Not Provided,CAT B,550,5376000,5035116.455,-340883.5445
763,6093,7010,9201,1937,2310,Open,CAT A,520,6630000,7445584.552,815584.5516
764,8274,11673,13345,1641,1999,Covered,CAT B,950,9300000,5991414.45,-3308585.55
765,10247,11917,14754,1659,1999,Covered,CAT A,650,6566000,7916298.238,1350298.238
766,4244,9371,7845,1743,2061,Open,CAT B,860,8193000,5362992.955,-2830007.045
767,5097,4574,9365,1449,1733,Covered,CAT C,320,6006000,4484879.086,-1521120.914
768,4917,7983,8409,1098,1309,No Parking,CAT A,860,5953000,6342515.389,389515.3886
769,6365,12640,13601,1121,1351,Open,CAT C,900,4638000,4352310.741,-285689.2587
770,5951,9976,9312,1526,1858,Open,CAT A,550,7620000,7160495.821,-459504.1793
771,8074,11854,13745,1358,1645,Not Provided,CAT C,770,5686000,4325718.17,-1360281.83
772,8985,14620,15158,1336,1616,Open,CAT B,710,8662000,5662911.169,-2999088.831
773,5217,9329,10885,1502,1802,No Parking,CAT B,840,4973000,5051453.763,78453.76282
774,8541,12045,14243,1534,1858,Open,CAT A,860,8837000,7557915.323,-1279084.677
775,7067,10289,15577,1418,1699,No Parking,CAT B,870,4916000,5362607.263,446607.2628
776,5947,12991,10227,854,1018,Not Provided,CAT A,660,7774000,6458353.532,-1315646.468
777,7374,11516,14480,1450,1728,Not Provided,CAT C,930,3856000,4438949.458,582949.4582
778,9404,11783,13882,1474,1776,No Parking,CAT A,1020,5199000,7087410.689,1888410.689
779,11446,12213,16569,1524,1819,Open,CAT C,1190,3997000,4895963.263,898963.2627
780,7805,9491,13544,1361,1638,Open,CAT B,1140,4604000,5547140.453,943140.4533
781,7684,7671,13192,1398,1683,Open,CAT B,490,4950000,5548044.003,598044.0027
782,7646,11556,12778,1085,1308,Open,CAT B,1170,7667000,5270732.321,-2396267.679
783,8618,10717,12286,1660,1979,Covered,CAT C,480,7580000,4880328.218,-2699671.782
784,8104,10396,15870,1648,2017,No Parking,CAT A,930,8172000,7404411.035,-767588.9648
785,11243,10747,15220,1453,1749,Covered,CAT B,890,5844000,5979902.265,135902.2649
786,11436,11270,15073,1323,1591,Not Provided,CAT A,680,8572000,7221670.148,-1350329.852
787,12794,11457,16229,1385,1643,No Parking,CAT C,740,7094000,4366002.295,-2727997.705
788,12095,9405,14191,1250,1506,Covered,CAT B,990,6242000,5738892.565,-503107.4352
789,9585,14223,15252,1389,1683,No Parking,CAT B,680,5688000,5326005.206,-361994.7936
791,7376,12607,11282,1655,1993,Not Provided,CAT A,440,8689000,7177639.147,-1511360.853
792,14470,14517,18178,1645,1963,Open,CAT C,900,4730000,5119317.267,389317.2669
793,10178,7223,14855,1464,1771,No Parking,CAT C,1080,3127000,4338529.738,1211529.738
794,10532,12849,17962,1197,1428,Not Provided,CAT B,830,6541000,5537153.804,-1003846.196
796,7089,11023,13672,1878,2264,Not Provided,CAT A,310,5420000,7546554.727,2126554.727
797,6944,12427,12710,1150,1378,Not Provided,CAT A,730,6739000,6892660.805,153660.8052
798,4937,9926,12712,1562,1881,Open,CAT B,740,5453000,5638160.761,185160.7609
799,9240,9365,13101,1596,1939,Not Provided,CAT A,960,7976000,7289115.438,-686884.5616
800,8055,7191,12428,1119,1345,Not Provided,CAT A,790,7806000,6848465.547,-957534.4525
801,8872,12192,14561,1116,1347,Open,CAT A,700,7408000,7251129.329,-156870.6711
802,8284,13014,14525,1934,2349,Open,CAT C,750,5299000,5076000.216,-222999.784
803,6710,11558,12516,1299,1540,No Parking,CAT A,590,7058000,6823793.732,-234206.2685
804,11033,9554,16471,1417,1689,No Parking,CAT C,570,3431000,4415430.464,984430.4641
805,8603,11358,12631,1235,1503,Covered,CAT A,660,7416000,7422534.892,6534.892304
806,8975,12811,15983,1497,1815,Not Provided,CAT B,700,5919000,5629405.19,-289594.8101
807,5076,12426,13916,1430,1704,Not Provided,CAT C,1070,4337000,4377880.77,40880.76992
808,8016,11723,14084,1537,1877,Open,CAT C,660,1767000,4733412.029,2966412.029
809,10888,12334,13248,1444,1742,Covered,CAT B,840,5671000,5816413.064,145413.0644
810,11162,17227,15805,1477,1798,No Parking,CAT C,850,5982000,4432660.09,-1549339.91
811,8221,10396,12215,1041,1246,Open,CAT C,600,3619000,4172299.941,553299.9415
813,3228,9427,8678,1226,1472,No Parking,CAT A,710,6044000,6470230.457,426230.4566
814,6477,12491,12168,1489,1783,Open,CAT A,450,7530000,7341889.383,-188110.6173
815,5736,8874,9142,1549,1871,Covered,CAT B,740,7408000,5569402.407,-1838597.593
816,7404,8906,8603,1073,1280,Open,CAT C,1240,6044000,3903304.4,-2140695.6
817,3003,7425,8635,1473,1785,Open,CAT A,570,8072000,7058444.305,-1013555.695
818,8912,8622,12611,2013,2396,Open,CAT C,580,4706000,4952313.654,246313.6543
819,4035,5870,10523,1975,2368,Covered,CAT A,450,8683000,7815337.79,-867662.2095
820,8995,10230,13308,1561,1877,Covered,CAT A,790,5679000,7720392.835,2041392.835
821,5424,6768,10459,1427,1723,Not Provided,CAT A,1040,6709000,6935668.217,226668.217
822,7223,14785,15856,1441,1747,Not Provided,CAT C,670,4437000,4562209.603,125209.6033
823,8130,11848,13787,1275,1548,Open,CAT A,370,8297000,7319502.385,-977497.6153
824,9054,10247,13668,1574,1876,Not Provided,CAT A,620,5623000,7293830.702,1670830.702
825,8606,14626,14267,1511,1791,No Parking,CAT B,1010,5376000,5316874.148,-59125.85195
826,10896,12078,13838,1428,1713,No Parking,CAT C,550,5539000,4218833.334,-1320166.666
827,8085,14677,14071,1388,1672,Open,CAT A,800,7350000,7423056.127,73056.12673
828,8574,13442,14039,1057,1280,Covered,CAT C,610,4105000,4566899.963,461899.9635
829,7921,9155,13610,1440,1747,Covered,CAT B,1090,6732000,5848841.461,-883158.5392
830,7929,13867,14846,1349,1610,Open,CAT B,700,6589000,5633862.059,-955137.9406
831,12772,16247,17250,1536,1808,Open,CAT C,830,5638000,4943693.509,-694306.4914
832,11719,11627,16141,2019,2420,Not Provided,CAT B,850,8567000,6035703.792,-2531296.208
833,7256,6832,11747,1236,1508,Covered,CAT B,1260,7083000,5543216.67,-1539783.33
834,8441,10093,13715,1436,1715,Open,CAT B,1030,4818000,5611012.407,793012.4074
835,8607,8125,10064,1862,2248,Not Provided,CAT B,1160,5191000,5434031.741,243031.7406
836,8598,5134,9461,1200,1442,Not Provided,CAT C,880,4432000,3848388.864,-583611.1358
837,8952,10380,13594,1360,1650,No Parking,CAT A,420,5894000,6982233.523,1088233.523
838,10180,11465,14967,1722,2078,Open,CAT A,770,7361000,7759381.252,398381.2518
839,7613,12937,12438,1577,1902,No Parking,CAT C,910,5406000,4228946.978,-1177053.022
840,8681,13158,15062,1850,2214,Covered,CAT A,1110,8500000,8080983.579,-419016.4213
841,3286,10258,10623,1447,1730,Covered,CAT C,510,4903000,4584317.455,-318682.545
842,6233,11562,9659,1496,1800,Not Provided,CAT A,780,6330000,6921281.332,591281.3317
843,11977,9765,13321,1679,2008,Open,CAT A,790,8430000,7581183.648,-848816.3519
844,8826,7816,15012,994,1194,Open,CAT A,1090,8139000,7187948.669,-951051.3307
845,10410,13110,16559,1354,1635,Covered,CAT A,1270,9590000,7824985.079,-1765014.921
847,9418,9913,14103,1597,1918,Open,CAT A,1260,7183000,7585663.047,402663.0472
848,8740,10899,13447,1873,2252,Covered,CAT C,330,7931000,5151492.197,-2779507.803
849,9847,12288,15977,1218,1459,Open,CAT A,540,8789000,7438111.65,-1350888.35
850,8339,9392,10785,1458,1746,Not Provided,CAT C,720,4861000,4152856.123,-708143.8769
851,9721,10530,14692,1546,1860,Covered,CAT A,670,7316000,7820879.041,504879.0405
852,6988,11932,12292,1608,1962,Open,CAT B,770,3628000,5657002.483,2029002.483
853,4494,9538,10227,1822,2160,Open,CAT B,860,4972000,5619374.379,647374.3793
854,8216,11665,12694,1716,2038,Not Provided,CAT B,410,4440000,5509390.419,1069390.419
855,146,1666,3227,1072,1296,Open,CAT C,900,4759000,3480427.936,-1278572.064
856,10550,15272,16738,1330,1604,Open,CAT C,480,5146000,4769722.274,-376277.7257
857,4894,7778,11048,1588,1892,Open,CAT C,540,5775000,4498479.983,-1276520.017
858,9154,10416,16288,1425,1733,Open,CAT B,760,6600000,5830095.597,-769904.4031
859,7756,9038,10210,1778,2133,Open,CAT B,280,4595000,5600440.213,1005440.213
860,10662,12056,16089,1363,1630,Open,CAT C,1120,5390000,4734328.9,-655671.1002
861,4385,7297,9569,1609,1928,Not Provided,CAT C,160,3792000,4173245.817,381245.8166
862,3284,7836,9240,1671,2024,Not Provided,CAT B,620,6310000,5221904.121,-1088095.879
863,10593,10246,15143,1379,1636,No Parking,CAT C,440,3677000,4273921.264,596921.2636
864,12181,15244,16983,1218,1452,Covered,CAT C,870,4391000,4916064.349,525064.3488
865,5663,11526,9346,1724,2101,Open,CAT B,900,6639000,5509988.529,-1129011.471
866,3800,8105,9028,986,1179,Not Provided,CAT B,710,5916000,4655128.601,-1260871.399
867,6486,4644,9312,1330,1606,Covered,CAT C,590,3851000,4397991.49,546991.4905
868,7216,12943,12133,1437,1725,Open,CAT B,910,4622000,5490014.531,868014.5312
869,7873,11161,13081,1327,1609,Open,CAT C,1320,4150000,4478234.836,328234.8359
871,4966,8278,11349,1651,2009,Open,CAT B,1000,5816000,5611574.76,-204425.2397
872,8062,9702,13106,1211,1462,Not Provided,CAT B,670,3853000,5167896.681,1314896.681
873,5000,12943,14131,1916,2277,Covered,CAT B,610,5588000,6235607.48,647607.4801
874,9858,11997,16321,1638,1937,Open,CAT A,1050,7094000,7776785.131,682785.1312
875,9855,11962,15007,1172,1413,Open,CAT B,480,5394000,5518685.656,124685.6564
876,9997,12349,13043,1350,1606,Covered,CAT A,770,4303000,7522744.025,3219744.025
877,11090,10120,14193,1528,1843,Covered,CAT C,340,5982000,4945554.354,-1036445.646
878,5925,9388,9735,1305,1557,Covered,CAT B,580,5550000,5412932.727,-137067.2733
879,10071,12531,16707,1463,1751,Not Provided,CAT B,900,4999000,5646123.526,647123.5256
880,9755,13857,15011,1409,1727,No Parking,CAT B,700,4298000,5335204.406,1037204.406
881,7234,11952,14681,1419,1743,Not Provided,CAT A,860,6597000,7288955.459,691955.4595
882,6916,7956,11608,1535,1819,No Parking,CAT A,540,5929000,6932107.442,1003107.442
883,8487,13020,15515,1474,1745,Not Provided,CAT A,970,6302000,7357473.669,1055473.669
884,13354,13720,14403,919,1099,Open,CAT B,1560,7381000,5265742.412,-2115257.588
885,7315,14823,12817,2067,2492,Not Provided,CAT C,790,7023000,4801915.144,-2221084.856
886,11751,12708,15442,1977,2362,No Parking,CAT B,1020,5995000,5783021.342,-211978.6581
887,6189,12084,11926,1293,1558,Open,CAT A,790,7810000,7176018.189,-633981.8109
888,8572,9942,14479,1477,1790,Open,CAT C,880,1637000,4708652.286,3071652.286
889,11103,12451,17711,1582,1906,Covered,CAT A,550,9264000,8094122.654,-1169877.346
890,11581,11561,15935,1481,1789,Not Provided,CAT B,550,6354000,5608623.064,-745376.9362
891,10396,14997,15491,1214,1455,Covered,CAT A,950,8722000,7621814.871,-1100185.129
892,7647,7118,8842,1206,1460,No Parking,CAT B,810,4199000,4664318.14,465318.1403
893,9866,10124,14776,1653,1982,Covered,CAT A,390,7941000,7907012.518,-33987.48231
894,10191,9752,14157,1152,1393,Not Provided,CAT B,860,5438000,5207717.352,-230282.6484
895,8320,11644,12967,1458,1757,Not Provided,CAT A,850,5860000,7159920.973,1299920.973
896,6096,8908,12009,1249,1510,Open,CAT B,660,4895000,5340158.878,445158.8776
897,6630,10006,10402,1939,2333,Not Provided,CAT B,830,4067000,5516567.405,1449567.405
898,6208,10158,11935,1591,1919,Not Provided,CAT B,640,5234000,5370806.115,136806.1155
899,5243,7079,8592,1180,1397,Open,CAT C,750,3914000,3978528.647,64528.64657
900,10208,12161,16663,1846,2195,Open,CAT C,1170,4109000,5148134.703,1039134.703
901,8475,8742,12781,780,951,Covered,CAT C,790,2560000,4251489.057,1691489.057
903,11304,17958,19046,1648,1959,No Parking,CAT A,370,7708000,7622654.193,-85345.8073
905,12834,11668,17029,1439,1732,Open,CAT A,1170,8058000,7700490.652,-357509.3478
906,6171,5639,10068,1487,1776,Not Provided,CAT C,800,4623000,4114584.291,-508415.7093
907,10172,12781,14850,1800,2158,Open,CAT A,1100,9826000,7801993.08,-2024006.92
908,7821,14264,15354,1690,2024,Not Provided,CAT A,1070,7593000,7525992.687,-67007.31336
909,11264,12005,13876,1209,1452,Open,CAT C,830,5205000,4440177.165,-764822.8348
910,7124,11688,12853,1859,2222,Covered,CAT A,1210,8700000,7908150.892,-791849.1085
911,4775,6455,7672,1691,2023,No Parking,CAT B,540,6027000,4936263.259,-1090736.741
912,8650,11399,11434,1259,1493,Open,CAT A,100,8827000,7094081.115,-1732918.885
913,7550,12641,14060,1771,2138,Not Provided,CAT B,820,5782000,5684536.698,-97463.30175
914,8979,10075,13734,1205,1468,Open,CAT B,1210,6121000,5451865.37,-669134.6303
915,9652,9102,12608,1792,2131,No Parking,CAT A,810,7642000,7215665.714,-426334.2864
917,8929,12396,12930,1263,1516,Covered,CAT A,780,7098000,7455089.89,357089.8903
918,9866,11461,15834,1344,1605,No Parking,CAT A,1160,7674000,7133495.461,-540504.5387
919,10022,12911,16307,1819,2187,Not Provided,CAT B,590,4792000,5897511.661,1105511.661
920,6741,11479,11152,1357,1625,Open,CAT A,1140,5216000,7157221.606,1941221.606
921,10840,11137,15466,1396,1673,Open,CAT C,690,3274000,4712089.859,1438089.859
922,9205,10418,14496,1118,1337,Open,CAT A,560,7227000,7239385.384,12385.38372
923,9538,11551,12839,1655,1986,Covered,CAT B,1150,7743000,5942176.053,-1800823.947
924,11786,13969,15519,1156,1398,Open,CAT A,140,9237000,7361516.923,-1875483.077
925,9615,7904,12521,1451,1734,Open,CAT C,670,3488000,4514415.966,1026415.966
926,7176,5779,12382,1539,1829,Open,CAT B,650,4658000,5577737.015,919737.0149
927,10915,17486,15964,1549,1851,Not Provided,CAT C,1220,7062000,4638568.033,-2423431.967
928,12176,8518,15673,1582,1910,Covered,CAT C,1080,6639000,5108421.442,-1530578.558
929,7214,8717,10553,1387,1663,Open,CAT A,850,8208000,7133664.274,-1074335.726
930,7423,11708,13220,1200,1436,Open,CAT A,1060,7644000,7200946.175,-443053.8249
931,15082,14700,19617,1299,1560,Open,CAT B,770,9661000,5985860.197,-3675139.803
932,9297,12537,14418,1174,1429,Covered,CAT C,1110,5434000,4694373.33,-739626.6701
